mu alpha beta
3.06236454141756 4.938830116887643 1.9354715083181628
3.0133112900488612 5.001337380046968 1.9686042712975902
3.0036390513820126 4.992231866548203 1.9666334598054582
3.003779104534302 4.9969780171216795 1.9744800786982764
3.0140113259884767 4.923278155798178 1.9621890017689718
2.99540251768964 5.056233206069697 1.9822515714849949
3.001421526659372 5.059606590265711 1.9946854331416446
3.0064266001033175 5.078319128710519 2.0000783999717258
2.984261427079022 5.149808200741372 2.049957352931306
3.0741027901331224 5.002094942654544 1.957228230411211
3.030044204874345 5.004620546480654 1.9649578138213908
2.947661725028407 5.013100729812006 1.9783087885317445
2.987307807829018 5.005425858012728 1.9911100768165642
3.0111910391228793 5.023516232736681 1.9674993731174024
3.0225155076210792 4.963506266035646 1.9317380361743361
3.0228029399001137 4.976269259600395 1.9350322718676984
3.0330589293467156 4.951564713876639 1.8960483247740518
3.032870658709703 4.89532589944186 1.8940616586197443
3.0093659944578612 4.873397066961692 1.8810072342509148
2.9931625068907 5.12431022416467 2.0733118573535703
3.003639874444013 5.001723986690421 1.9868288537228953
3.0540471756142114 5.003066079903129 1.9434315801670927
3.109912112513295 5.039733989776631 2.0085653622442123
3.0703732233551424 5.031638619793204 2.001798763868462
3.0429901397666717 5.003581295654826 1.9148397526360965
3.034216291444669 4.998918142620887 1.9722032623289922
2.95437662360759 5.032969002952021 1.9821800519200896
2.9997384022791413 5.097208781412113 2.03322562087925
2.9992139650004375 5.033930640877028 1.9805119458521576
3.031480490675306 5.041037386730202 2.0036372681803005
2.9910663450686736 5.178380725620473 2.0667323485777005
2.998896957706933 5.096245841824977 2.017880579671223
3.0616133330028226 4.962829163136829 1.9561302482683087
3.019060646821666 4.962847095481193 1.9488305523090175
3.032834828434941 5.077608505444073 2.0142291221769977
3.0166398034864614 4.983645315384471 1.9650170759542416
2.9854762434250843 4.8439905077129595 1.88461015488537
3.0245822511654876 5.025747711976539 1.9585872902931103
3.0163232200804506 4.891384441574788 1.9134685075069717
3.004010526840143 4.99092451015908 1.9542901680561995
3.0735375773816345 4.995114938378797 1.969492990432027
3.0237530133451838 5.105613840327367 2.0261591144578803
3.0411883274678453 5.000530380818643 1.9432194850263702
3.0378699844957007 4.981377229652426 1.9347407703756074
3.077411685120893 5.023430946562245 1.9622836019387087
3.010355116129835 4.992025967017675 1.9374146619978838
2.9843131805105414 4.97395127524046 1.9611105497271464
2.9669380777897274 4.9305466319894675 1.9438413976465014
2.9314548020857627 4.91491696532524 1.9304847925702668
3.0416163913134975 4.973699976788759 1.9419831242883114
2.9748408417518943 4.9648121194466945 1.9732322878964257
3.0773768085168207 5.007501596385137 1.9736849730185773
3.12583259007806 5.032177791370296 1.9935529867246746
3.0641498547827792 5.037989693782006 1.996842176711216
3.007407824208617 4.958865127892703 1.8989875072775175
3.0206758790469603 4.929920830040348 1.947085442967511
2.988165152161189 4.891655498717984 1.9354346070302297
3.07022341525629 5.116829653334957 2.0627292066160776
3.076648967292328 5.0548650114713505 2.0182060312816517
2.9834715083658985 4.973734270385794 1.943365655468895
2.9546788146322283 5.004320552834188 1.9580551656412832
3.0183178775205395 5.030022033709612 2.052927891754646
2.979044576041747 5.087077776629864 2.051342190297573
3.0343323399818796 5.071767150866739 2.0423471845528187
2.984602618782566 5.046304738668708 1.977458711955345
3.0060623834608045 5.041571157607062 2.0037634401263174
3.0442232732567325 5.064301065259066 2.0440926907946753
3.082940987818787 5.047161016210417 1.9933129976030355
2.9802106609500068 5.003653437914366 1.9749939233110512
3.061331639662884 5.088829770880419 2.0214669697806693
3.0233992458330143 4.998229717325945 1.9857636773279106
3.0131583403894284 4.917926623694592 1.9167291568087208
2.9910693670370994 5.187351323992273 2.0606389360644313
3.0076609451614 5.100521072843451 2.022793057673106
3.028347446025427 5.051649782961274 2.027419066349817
3.009169484725348 4.858197112067559 1.855199999856881
3.0229655357025016 4.873590760992915 1.8929110388182784
3.02239572877897 4.971703042099343 1.9641450721293316
3.0206228221226654 5.107051813973104 2.031286493924818
2.907008710225929 4.910970153066299 1.9603019499774217
3.058963560466215 4.939882547348989 1.9251259650304653
2.9728929061426626 5.1314201241759045 2.0352456486432646
3.0029948806122655 5.16698427656029 2.051240594296399
2.966041328194585 5.091343262105916 2.0321903002046984
2.953227221559344 5.001508780635977 2.002648787907054
3.0321822612170153 4.939460457296526 1.9419116081465557
3.0546080178988375 4.908592573666316 1.9203704988263413
2.991382110605625 5.075215983341481 2.0093555921005604
3.00991426541122 5.09882827121995 2.051573441446035
3.038038504020189 5.006747622674989 2.002229280398733
3.0201922700117545 5.058047328940864 2.036746449757034
3.0419923433194014 4.878059169996789 1.894204352185587
3.0369166739781104 4.973561976474501 1.9663353677942672
3.0594401344038618 5.031259195145224 1.9779084168751093
3.0039148098190798 5.00035364101293 1.9809512951818657
2.989366600893438 5.007830521916064 2.004055113944453
3.0845386946290207 5.055790681357219 1.993679704949704
3.075825537842185 5.048552237789697 1.9824530187695086
3.0300896544304323 4.884451231744832 1.932378677918611
3.0392419369899906 5.039679823692318 2.008082459137098
3.0547893261358245 5.0463660407549185 2.004380587062316
3.037614737772166 5.081413031914093 1.9793424091315366
2.9902544035030836 4.981851073180953 1.968924961518171
2.9800551576049368 4.96118480588866 1.9520103426971398
2.93593860156738 4.932743758240084 1.913643946146057
2.947251578068119 4.95949333877076 1.9306404126667869
3.0396709106589066 5.074459603713218 2.0098119594945527
3.0034468478979646 4.996121865047726 1.981318057532489
3.0088294001399913 5.007867523886854 2.0103440214067065
2.9818391800799047 5.015597715999408 2.007890505191424
3.000896035665353 4.955480882290844 1.934247076980114
2.999259870640847 4.955061097958422 1.9776488766873004
3.0437324638335888 5.002769021963167 1.9984676119968576
3.016084201647495 5.055268350140454 1.9981583238279124
3.076977349577164 4.92951387926188 1.905631647259112
3.0661945577107046 4.9929604424756 1.957622965112894
2.9924860980891417 4.9379459129175 1.918747832131064
3.0900863370354643 5.034723756909937 1.970284531254728
3.0115612121244206 5.088544166213777 2.0296976896922496
3.0106009028836835 4.94596639744727 1.914004220646238
3.0260233011867648 5.044205316055269 1.9888618500044293
2.9797895751268295 5.057953161019436 1.9917023791581194
2.9761802175827548 5.06912674545828 1.9979697918809223
3.024484797336409 4.995642721836929 1.9617813144999752
3.031556616343218 4.979979506869306 1.9525899097052342
3.0049305076060926 5.0075529989399055 1.946124725622424
3.0728125643607673 5.0588792272316585 1.9728792993551307
3.0387491157835855 4.929131350821295 1.9021982046263994
2.9894695801544677 4.951144900813237 1.9566160928465155
3.0608749853194652 5.094764026244551 2.020993172950534
3.0084287357822643 5.109917273362437 2.037281639738663
3.006390274817359 4.963211679140411 1.9705271261412851
3.0009821309859577 5.052184905014446 1.9502096067704762
3.0282189406665676 5.069992634196011 1.9952208903459414
3.0549923842809354 5.141560724334665 2.0504096311810636
3.0893399744744285 5.165897706789808 2.082447891504869
3.002216643523439 4.931454048261893 1.9452689191756771
3.0219032325769293 5.030865193705591 1.9511699665880813
3.0233815337900114 4.935632259074533 1.920152997418528
3.029248901526808 4.911102306688796 1.9232083367475605
3.0144149411769923 5.0332737695541 1.9741694077766396
3.0217465450152816 4.965326006582998 1.9567986421001369
3.0044743120268227 4.9856028172808715 1.9659050487249707
2.9933044732767264 5.007569539553472 1.9837205912964517
3.0350554238539282 5.028596450798428 2.003702649652398
2.9856910004054944 5.067088461895251 1.9854383078818014
3.035794149059078 5.028626076202506 1.989455279119166
3.0077189934375124 5.0185393518120724 1.9552352822980499
2.9883865632786026 4.92403785059858 1.959622037394154
3.005916994243444 4.964437790456995 1.9674163484928426
3.004866766525226 4.974904871684598 1.972422238188167
3.0305531296285917 5.1141286953154985 1.9966124853838871
3.046393756059319 5.010154029650652 1.9591759197013687
3.001822048852465 4.919679713761044 1.925923211221842
2.996823657234102 4.867078311302219 1.890265376078806
2.9933316148656313 5.005931147848594 1.9501639482591009
3.0185599686234434 5.017560021199044 1.981956766877658
3.022833923334038 5.034771261280586 1.9933601872138018
3.0155081704578173 5.095814565333409 2.012446201627197
3.020402047335888 5.060477705453128 2.0126499569310035
3.0380368305370835 5.108272202455041 2.032909750372981
2.991080694411016 5.106738705791632 2.0292404123349748
3.0114088662071654 5.060483875424173 2.0113446536269515
3.025520887254309 4.97315208387889 1.9505829484408463
2.9460383494176723 5.028060235189999 2.005286146459684
2.951878395765848 5.025935950294001 1.9861474416442504
3.070326845254123 5.021519839129161 1.997642266214615
3.057312254590884 4.926701772826804 1.9244295882468165
3.039301463085138 5.02546167773093 1.9821248348660319
3.010124077710943 5.020050489120577 1.9822264406239105
3.097761178059816 4.907168374207788 1.957732057021706
3.026145257688571 5.114474182906659 2.0537917974076154
3.000132643710264 4.999072725775929 1.9253012997388756
3.0004835772369467 4.871451027041889 1.8694916252015443
2.9629199781621387 5.029796263854453 1.9827045332646058
3.0309462151666584 4.998091444666458 1.9558721359737778
3.046767982394291 5.093072135351523 1.9725915578496214
3.0169594640540205 4.992727589629633 1.9219506254490597
3.007610905331303 4.9514122719649984 1.9463637048141196
2.9974355624335773 4.9683385499777755 1.9456926117720392
3.012170975909894 5.024028719237934 1.9764117197255366
3.0066505532332135 5.004608793577957 1.9726182452178802
3.004476539501111 5.060896085734735 1.968106109401289
3.024166792492219 4.9025812575992855 1.9068262115427828
3.0396318131565794 5.078539771972932 2.028009592559629
2.970362115106613 4.98274819375053 1.993098475502128
3.050413314878467 5.026580710514001 1.9726140241991286
3.0783856084460908 5.073363457682942 2.0217736468033083
3.0408481038715234 5.099718302532422 2.027436537969225
3.002730766490908 5.088100238685937 2.036056957821298
3.002730766490908 5.088100238685937 2.036056957821298
3.003774431147351 5.0920548749985395 2.039046057393351
2.998797119509694 5.043333586804063 1.9917765548004012
2.9882081302494528 5.0127152418920575 1.981050220407502
2.989247088586193 5.103262479646784 2.045640543759499
2.9866695171900397 5.078330755479752 2.025356026934258
2.988265611064605 5.099203554061097 2.0383021104502816
2.9839426357138232 5.004142104862287 1.9870951969666597
2.987110783761475 5.032106346214321 1.9988440284823599
2.9902554077068313 4.929894626635774 1.9505665520168531
2.9619439373592713 5.102288840678777 2.009337147057412
2.9889108466890932 5.0392486601672415 2.023902653607191
3.0882558826889506 5.044064817384861 1.9838565765305043
3.0020378540714483 5.082572572406824 2.010568184637243
3.0013999692567883 5.078879042201507 2.0077581515671925
3.0220184598038804 4.989899913147686 1.9787873186795872
2.987481195099534 4.972103794833098 1.962416805433044
3.003183188031934 4.983121724914077 1.986501585404181
2.9634367505690116 4.986461833123624 1.9912240185041088
3.0279887920421666 5.037136104184697 1.9847157614584834
2.9241366802589526 4.972770607482577 1.961604237557395
3.1007381954171693 5.018822131845574 1.9578385373106646
3.0409330608432796 5.073336946870574 1.9921556235878457
3.03593273152079 4.923965590485032 1.9213868762040183
3.035833458467071 4.924339027090046 1.937843292561171
3.022190515243801 5.081803795115977 2.039209892310507
3.0757138099557073 5.0742587315346706 1.9911988322486107
3.0344353541973823 4.927251737330301 1.9050559045157351
2.9985111319098374 5.160780255239834 2.0881304656854267
3.0562592656401306 5.023351444004265 1.9963254805307726
3.011547182162145 5.032390367014607 1.9817706530804513
2.9975320837696793 4.967972436213721 1.9584813524182245
3.015384318211418 4.984504472773416 1.977676509376263
3.0444541859277 4.992095760188596 2.0274657608239424
3.004470262188489 5.0131120640467195 1.9486711920648747
3.034155287365593 5.0016814540309875 1.9468394326644556
3.0473558947868025 5.09631804809235 1.999808755130528
2.9550782639032884 5.058303074754924 1.980644514851717
3.0745815960704705 4.9435248773546165 1.9359517091162346
3.0471279719064124 4.928100960781206 1.9156276768567346
3.0388533004251244 5.015738500714904 2.004683129371644
3.032278163316364 4.982091156336004 1.9637697453531564
2.9396189277936213 5.047662694859503 1.9898654127205688
2.981399496636875 5.037144243107997 1.9522248697071403
2.992993205584789 5.026563372050936 1.9380679788150452
2.978869107121128 5.067294333182891 1.9924069844449037
3.068119551945684 5.007201424657049 1.999865871010258
3.083499626302835 5.051964942201869 2.026226674160423
3.01651241771001 5.011008394463699 1.9494639909637543
3.044025889765453 4.993989455326352 1.9400826427633815
3.098499302163503 4.935766825126771 1.9201129192494428
3.075248561532452 5.057958528582691 2.0249263837796443
3.0326009365448576 5.099782141404673 2.0380782568608757
3.0189270591615283 5.020824210153428 1.9710724028614124
3.042938837703647 5.013531160485663 1.9594947396196527
2.955234472041394 5.119658573104985 2.0208530823317328
2.992867873209062 4.999846131463891 1.9670070697540507
3.024413287269983 4.891896899212355 1.9105658458346448
2.998271952506629 4.85626344174911 1.8920623625969546
3.0618136317396756 4.956974612892092 1.971018887427441
2.9796011585650977 4.9586757457600585 1.947666105794311
2.9812714019043516 4.843787293237694 1.9163995243178087
3.0781764312784605 4.979580208722377 1.9690752621004222
3.046249394915295 4.942637735625776 1.945861344732623
3.0611090117982114 5.087177015489445 2.04557988144912
2.978436600760049 4.956213176730025 1.960876698236964
2.9937071826679675 5.023198327549136 1.9908892599090715
2.9875538566919566 4.986325795401392 1.9539112894240684
2.994452961513389 4.993331412848271 1.9636218100093363
3.0129973688283758 4.937290264731416 1.9963909285299768
3.0193873113902634 5.096307457421582 2.009400267386657
3.033077388889309 4.881687124351679 1.879471652548847
3.03488075876782 4.923614794328045 1.9483425931516754
3.0703750660380975 5.051256763254343 2.0150476689832306
3.0329604359142692 4.912936454806439 1.895320951707198
3.0463902124709348 4.915256021801728 1.9046051495542984
2.9980229156329017 5.062680218432355 2.020508338547097
3.0414396341357643 5.099820617947481 2.0239681282272044
3.055272471333524 5.036021197404289 2.0116874757035905
3.0393835042436486 5.01414075089341 1.9785175938295607
3.035391690231012 4.99481501535158 1.9689713904638397
3.0316375800155853 5.038042692398724 1.9875061006086407
3.048757457245313 5.087423459512693 2.020191211261968
3.0244441721537063 5.0572808231323 2.0195066386629987
3.021064834072986 5.042428784062028 2.0049330490405106
3.0259205912507197 5.006718452252664 1.941702626926302
2.9935542730054787 5.046508059794697 2.0468793792331264
3.00161373635019 4.98771634092305 1.9948356236746374
2.973314558085479 4.906910419111145 1.9504336775563795
3.022154683501346 4.8506015182088635 1.8956145516899656
3.0183369314237596 4.9317881042559835 1.9203957067077837
3.020834499033227 4.92489568942366 1.9067363462049913
2.9738718137767224 5.019336163389212 1.9798243951772787
2.9830791753012096 4.875911054499234 1.901930156203267
3.013764281270374 5.092857593593233 2.0188028137562775
2.9735427132372276 5.129579071304195 2.0254406534760134
2.9717679850778467 5.0434857209160935 2.016177786817256
3.084230689729111 5.001816113867334 1.9661404303309333
3.038346408105126 5.142255701616584 2.041965594050531
3.0280274886641 5.100945314443039 2.0413328768924663
2.9859091599661434 4.893037685160624 1.8853480953958655
2.9830811549861296 4.936420136318502 1.9416567605544564
3.0237024336723084 5.091407205707746 2.0007590566586013
3.0295541113066466 5.054386398285612 1.981215753425825
3.0441978225002044 4.943035695614067 1.920763371347828
2.9884276113970096 4.951345002498462 1.9274880723612284
3.0055348106865845 5.04361607259481 1.987803170461404
3.0169648262249504 5.163070372919639 2.0628808035567805
2.993539320746659 5.0517019851277505 1.9951443427199766
3.0384806893512617 4.889713096165624 1.88938427770269
2.9782561246554513 4.999088775793497 1.9973429644455554
3.0494503191973115 4.935165052306632 1.9095137622867642
3.024547010595891 4.899358613372037 1.9011003987429635
3.047771327120842 5.038142224677897 1.970738552200399
3.0637655964063604 5.109372996192917 2.0033253187584608
3.072141060341036 5.037627064233552 1.9578707114390854
3.0255115717787175 4.957682411323431 1.9282542516012746
3.028829564242301 4.937761722296156 1.923007421221127
3.070457267956402 5.089240732528928 2.003080868838703
3.080348283160275 4.995777884181632 1.943816521664715
3.030455612262994 4.939971153617403 1.9707260748910176
3.018718321495207 4.883404662153588 1.9050641224187832
3.1034773558679194 4.976076133847572 1.9274617931831397
3.0144237883451077 5.016744022905437 1.9756962071719049
2.9954010823813406 4.989240315944429 2.0043810141954066
3.0028844494848226 5.1548050861848385 2.0497440965869087
3.045449278469348 5.040292568678776 1.9785209095758347
3.0250940071292414 5.020344209530515 1.9486568137468692
3.0246677576661596 5.015235100380014 1.9702935477531693
3.03088508480074 5.0236698494714105 1.9627646532462015
3.0217036952021736 5.119253529867971 2.022098896396689
3.0367750800278444 5.109965775799805 1.9890173597450145
3.070879609195967 4.9543308658297445 1.9260470164077292
3.029367646246579 5.062564172807417 1.9562828670384542
3.0744503163253203 5.009805067296879 1.9606651999682585
3.0042478176274856 5.002319964107279 1.9465381281068281
3.0523460436637233 5.105876653093308 2.035862530837551
2.99519127033028 4.972791868946416 1.9539229492728458
3.0644690221538737 5.0015411149088775 1.9733108645301871
3.1347257732267373 5.005309121042758 1.993857142244284
3.0222074623170396 4.919408605262801 1.9145770009577032
2.998682186155188 4.923654659587792 1.9359332815877777
3.008597631125738 5.125576980343921 2.0271120201371797
3.0445750214408718 5.072244057383005 2.0236154157624653
3.0636182458841725 5.080648685982871 2.0611999956760965
2.9700290871661017 5.151913636878488 2.0543568619559736
2.961538860940472 5.064240383368684 1.9738403215580311
2.933929903365614 5.08234237310802 1.9908901033264623
2.9798941797857905 5.016090794728165 1.97501048031845
2.990608924436193 5.0080915774607595 1.9658410097648096
2.9757642351251787 5.0225638594170485 1.9660091630581256
3.01106244832675 5.068871257122505 2.039257203613625
3.025109160469984 4.966515937166163 1.969136186181759
3.020376402611314 5.0066224808353414 2.0058049391661164
3.009216361408583 4.982442449573567 1.9944584596563129
3.010958094475856 4.94224473840961 1.9485432492384016
2.9571804917223226 5.054553418907808 2.0584296405259357
3.030505527462159 5.028270072526465 2.0034452275996792
3.0617628045283243 5.175555619502036 2.0864343192978905
3.0181887720084357 4.95583192713091 1.9406089599690748
3.0273302282313583 4.863189865022995 1.9299895861818548
3.077452109359877 5.009043723746951 2.012191666159814
3.0387336409133567 4.947941238560894 1.927313333390116
3.020561833376735 5.076227454466255 1.9941540198828083
2.9826532644906902 4.990644480697342 1.935066037000908
2.9757438667523837 4.986961232129429 1.9296576059279094
3.049139687805943 5.0420622789139795 1.989407084809452
3.063812576454256 5.092182632182106 2.0238361351735157
2.9943113287523024 5.058911576668563 2.027378029976085
3.0619923472973416 5.050808278560684 1.9954479903672633
3.038990522305436 4.966489787102177 1.95020128286355
3.0067344491472934 5.087358512340356 2.018359369515582
2.9756688359892594 5.047890366914336 1.981764748096159
3.038193429474459 5.043854627947676 1.962310476224942
3.0583145632541444 5.001512175297384 1.9931796175919971
3.043067415751232 5.057939016620651 2.0065060614374404
3.029428076887637 5.032675614443739 1.991906148530019
3.0072216709877533 5.0325743070372395 1.9877285704824914
3.0140417732016647 4.941423046350837 1.9461771795749865
3.012827076078329 5.122236414279153 1.9862378171623085
3.064725039836733 5.00304852631267 1.9697521385209578
3.076077710369566 4.937042046084304 1.927016400991705
3.0222830306490565 4.866006851901584 1.8754343399879123
2.9650601330312725 5.056448121667742 1.9973210677712574
2.9448759679114414 5.039781212195578 1.9875531504354709
3.059538562763987 4.976727068712282 1.9632658239618235
3.0514140633954283 5.007241015415815 1.9644809039865214
2.9738494044221815 5.032700348813949 1.9698961329880358
3.0299168804226224 5.086983081448841 2.021016357886156
2.961966802261309 4.865602397566817 1.9068809587795321
3.01975302032211 5.039876077057917 1.9843621122257853
2.9891514981084883 5.033432762884783 2.0086727573309036
3.0210715094888334 5.058390430659555 2.011489952560451
3.032382956315927 5.096107976533056 2.034333057078552
3.056371299770243 4.997012500692592 1.9685516094130735
3.0475749485246824 4.987697954369601 1.9692709419962429
3.0125324841801557 5.030943549219638 1.9575416450772514
3.0256380409323267 5.029258893951372 2.011869192104125
3.0704105261345984 5.047268780472106 1.9761478614774306
3.0037730041694326 4.981136366178168 1.9174337459303703
3.0032091447920433 4.972030382071125 1.905130375995457
3.006420410378963 4.99391026626323 1.9422084731317448
3.0055777773125545 5.10951961526724 2.011269639168585
2.9127420741596337 5.156355002236964 2.045707642114612
2.9999027416304918 4.856021667075807 1.9001166857379845
2.977265196317942 4.942453430443523 1.9564134126299
2.9848105795201 4.927690045779762 1.9483113973549853
2.9825899687449473 4.925611919561764 1.9148793643334154
3.0059211356982316 4.936120036309781 1.9213448969074787
3.0378716634470244 4.894406779553452 1.9056506568414435
3.033786039714747 4.92096158439397 1.933372714351667
3.0187187979448624 4.943864704014498 1.9396488932809597
3.0018758558983443 4.997763297702099 1.9666893777576848
3.038733652896184 4.946273922344573 1.9321071437372814
3.0274468097090885 4.95920348134291 1.9537726999891192
3.0509465159542786 4.9371317369477685 1.944907757006145
3.0298946898189203 4.965777856162797 1.9496133582315338
3.056862550254208 5.099568674864279 2.0104629535941156
2.992051973156964 4.96565854995429 1.9720312320843565
3.031415300084189 4.892568694835447 1.8805646389781856
2.984324202074782 5.076453429343964 2.023105986411997
3.0555035312074743 4.9173634972790445 1.9313758060016173
3.0237098131638738 4.89270322362932 1.9319248653634173
3.0160943792828583 5.031461829743937 1.9779675867000308
3.057205451529974 5.012689258270834 1.9574508558446941
2.9585377084428326 4.9976632453200684 1.940374747118912
3.0394699664595994 5.095478233949738 2.0070043562385993
3.036548914667495 5.082305698907076 2.0028986183297763
3.0369784639418334 5.04409015440256 1.9203422522585496
2.9848005384587792 5.164316318301916 2.075524633503595
2.974003291126989 5.05982611423236 2.005602537012913
3.0150751817714663 5.1624824234923175 2.0504229751131238
3.0569433876452754 4.971311518975694 1.9670166136981158
3.073311240181522 5.03982630477537 2.019031489149155
2.991434177110948 5.131678757472805 2.0261781013985773
3.0997191979624437 5.073476299781042 2.041681388996084
3.0690505100414365 5.044531847386254 2.00825587013097
3.0641008982299303 5.002223492905452 1.9916218603410998
3.0061221301521783 4.961470207319345 1.9833334011142503
3.034022041543523 4.843097185276748 1.8550497086999382
3.00467461668739 4.995053077461654 1.9775146807553723
2.9861682938667196 5.013324279443672 2.0012918610672044
2.988552045873531 5.019010727129382 2.0038354377293572
3.034388516899625 4.980724611727544 1.9979610964631018
3.0082772729801475 5.032278585768536 2.0086392368772565
3.0065120596691424 5.044885419641647 1.9858015510210616
2.9370077054749553 5.071139563916992 2.010470217105287
3.072646180341176 5.018199315317538 1.9690394974368428
2.9972457610283536 4.953224875125563 1.959855809328096
2.9905472315232173 4.922705092943855 1.9574296603116508
2.9768487711011833 4.928773493512232 1.961621070475923
3.0180825580398865 4.948573911458848 1.9700847242835255
2.979246211987143 4.941238111024397 1.9469542643296958
2.9445406820508784 4.953139841677161 1.905896389485342
3.052863002264831 4.992593787796947 1.9740364540852784
2.9133877830490427 5.115919458500658 1.9911753288135028
3.010236908807517 5.041467993534159 1.9808558764191198
3.0004819865045316 5.113494365856365 2.0268697675033125
3.015763578448783 5.037063014577316 1.9698868982368323
2.981730001674474 5.043515602975839 2.035912467235986
3.041082936451431 5.064320983770025 1.997209996298849
3.015823270187752 5.055785565327285 2.023845468279666
3.0144338530010844 5.040382663174217 1.9664083870557427
3.055160632805533 5.042048459355502 1.9693924156999723
3.0292323033374613 4.9336211422379845 1.992248374055843
3.0736592809987178 4.858849693764896 1.9009235409660987
3.0283876099091858 4.919960443039797 1.9053306631513127
3.012519937486294 4.951152226220834 1.9411062916676585
3.020851544000987 4.972525809137744 1.9244988326833359
2.981215507723723 4.926314615694522 1.931627423492579
3.0262254848043715 5.037995458487506 1.992316481716537
2.9680666139628444 5.102218644147982 2.016150581843178
3.0039432003958972 4.921790962923157 1.937631797579459
2.99766849452176 4.96792232955947 1.9448939050256686
3.00031492634365 5.059590671238718 1.9995765603793416
3.0165829441607652 5.017093051460424 1.9222178083835224
3.017925011709219 5.020047266115663 1.9712235316415487
3.0180222882424257 5.014589014205603 1.9965337810365216
2.9917981447260664 4.933638650159856 1.9234846434638857
3.0465165535040457 4.911862972337188 1.9383092823419172
2.975278858925788 5.027176851264865 1.9988742075074193
2.997120219260298 5.029997059062685 1.9903689418342674
3.0143796500296443 4.915281300717885 1.9246172237046935
3.010701658229279 4.993758395387875 1.9540836959369474
3.033232018352837 5.164309922145281 2.073607003152064
3.025476469358801 4.961965710250216 1.9782917699540477
3.0103609988476507 4.995745906105072 1.9804270145837544
2.9752195223172273 5.025567591080007 2.0076652689703605
2.952254133841867 4.990414244608996 1.9198808075701657
3.0800531070230623 4.968987259681971 1.9666880115520737
3.0878287583350215 5.104226134428701 1.9818515818216669
3.059432840280549 5.052145725059691 1.9825728776659017
2.9955038737913133 4.929411999129156 1.9710703794561466
2.977931001097431 5.005223794578177 1.9789925900580625
2.996609245841054 5.0972615592640915 2.0206440397049685
3.055000769423826 5.116649608034389 2.0325653879470233
3.0318303558799378 5.005756677785705 1.9994851050752278
2.9590598284679084 5.072327920714222 2.0553327168445743
2.907976651954344 5.009756760012901 2.0003383365990075
2.9446403804146932 4.995938385116772 1.9696161310703661
3.043775190037737 5.055791376775334 1.9465475713862723
2.981595468561579 4.914993060187815 1.9377981340383306
2.988830948052164 5.109314484154067 2.0392374175456847
3.0198598235914567 4.9586274115623645 1.9468552188906474
2.9912767998170793 5.133466917414154 2.0560248371610483
3.0392488026784736 5.051548096465481 2.0001644806934844
3.0479307825297064 5.049381254592919 1.999208869313904
2.9686301159814357 4.909392439331691 1.9057064425628338
3.001362237533912 4.92239007994803 1.9066258619834442
2.982194824230739 5.099102103082279 2.042087635827799
3.0121549899570623 5.079009064104261 2.0380528376216787
3.066336851595953 4.984443349412049 1.9846237907108204
3.000139005581884 4.98812966044957 1.9479659739358888
2.9978067368249945 4.963905282572129 1.9444129277854456
2.984019105869257 4.926534838211313 1.9206788800818906
2.9790644987894264 4.975592521953966 1.9510272176770134
2.9797487404410075 4.973839977779935 1.9495792154388625
3.0368713211283405 5.018207267413909 1.9902901440441607
2.998024096714167 5.057607461568504 2.0051302956008117
3.0149290726606917 5.031287591853806 2.0082505431727355
2.9551853879261616 5.0106253321916565 1.9637497633780336
2.998205992466833 5.066898224238041 2.0182613360139627
2.9864019118192324 5.060960075572069 2.0488877041047595
3.0296158432411824 4.939541213126092 1.9563241680374213
3.0246041052238017 4.954422093349387 1.9475159323322546
2.990666237019353 4.996652544549049 2.014390448551127
2.9933263162576282 4.943875370877893 1.9453642059742697
2.9981608170131557 5.027799246660497 1.976446696158477
3.044245414857213 5.051516028119177 1.976044621837229
2.9517198612442024 5.0357617448343515 1.960801951931473
2.984737064679277 4.941815345641208 1.9182646602022397
2.984502123195718 4.959405026910068 1.9286516346525042
3.051256962669596 4.956646546073623 1.9467554622231475
2.965956257202677 4.927350426836419 1.9217862479872427
3.015592616551323 5.0396650238480145 1.9887541225015462
3.056173760661384 5.04484143715825 1.9943821741407757
3.058809574325246 5.062285201926809 1.9960928703841236
2.920488252596246 4.957088486222541 1.9503582348890458
2.9635397640876846 5.023493810914346 1.9887882490532391
2.9527603619763605 4.966240775480345 1.9581826643465692
3.0138260365911207 5.011180543975993 1.9723786333760083
3.012441003759552 5.009848648960559 1.971140944125408
3.0304357359006264 5.03019879761635 1.9881252864284722
3.0191600036217667 5.009059096413811 1.9682156707737692
3.04471846833787 4.946253739426136 1.9361291084641696
2.98069384900359 5.070061841866994 2.0053788143236044
2.976182922689694 4.999408830239558 1.9890902081521862
3.0144921227715984 5.090339142955838 1.9917157281639286
3.0306005528406117 5.009211595055416 1.9731889289752174
3.014423687710104 5.029823190307137 1.9918352886428978
3.0178293582268894 5.069084608445203 2.022816952111781
3.0615634144795165 4.890462197959686 1.925651916640786
3.0263182576930343 4.980783621542509 1.988305270705641
3.0162659845452384 4.879524889742964 1.8595802601098927
3.0046271739084704 4.883300764579435 1.9280568909289721
3.013291034721766 4.997958909362221 1.936429861208101
3.0035375579437336 5.007260262832598 1.9290057908986822
3.0037381008280426 5.007749126842172 1.929439969940269
2.99787862667623 5.109277179171124 2.039216697846048
2.9586713818840353 4.980179008226856 1.9559791287286756
2.9830042692845034 4.969999350140863 1.9122532878346392
