mu alpha beta
2.9770844328752073 5.012146530681703 8.495101668231268
2.999626645375273 4.974093825745641 8.110489231595395
2.999071048797023 4.983603431105831 8.022587835742954
2.996615697446872 4.965164107044245 7.748677659394868
2.968961505612069 4.973202160250523 7.900653614059729
3.012527497085304 4.962227885005003 8.030087236247995
2.9728275368026322 4.981661273540388 7.924167298903655
2.97997280041608 4.9565199519768335 7.795418664114673
3.0057589442719146 4.967392397552878 7.667070253157997
2.9985910932409467 5.03266210399684 8.356000813314258
3.01740382392057 4.991032027512603 7.975494790908554
2.997765707281244 4.98990485387924 7.765569457221717
2.9797370081052077 4.994435523079198 8.063261685773382
2.971319700319496 4.998110771785151 8.004815711963934
2.956803264194197 5.000770409867524 7.9844933648285386
3.0212829144201594 5.011433766356987 8.734036519991482
2.9731121360267405 4.999874884037731 8.33743289932647
2.976870684028614 4.995470131067131 8.017135811925863
2.9862810757097065 4.985044642434288 7.9900366545677395
2.982862717949375 4.998580025428021 8.028115537599398
3.0087235367839593 5.023870774928081 8.41305875913241
2.980787647513595 4.982084723065442 8.020154326394284
2.9717226697520105 4.988642200183045 8.094606898000002
3.0055048925802823 5.002912017301431 7.937346700637542
3.006605003241346 5.001608078204242 7.755308868598945
3.0018548247445693 4.986511588004688 7.807257245904215
2.98647881059937 4.976299270523022 8.350424691870002
3.010280464681833 4.997674549024804 8.111399600904296
3.003685211255135 5.0080308814044745 8.305072717324137
2.9761422229399965 4.993822270242357 8.589798387033653
3.010076265881059 5.0055522166897 8.377203980711965
3.016287825970005 5.025143414377138 8.1246073235762
2.978179117430007 5.00074744259117 7.940733093861392
2.957364574576496 4.991726505531202 7.9658824320328305
2.9754826794713756 5.005575867516909 8.196565060295441
2.9692593519951127 5.0145817138463284 8.152678870545095
2.978627205669294 4.97241836070592 7.9719696461474
3.0071576750526585 4.973830413054088 7.885473586007103
2.9943753599979046 4.996700170760314 7.8621382110553375
2.9815024923059092 4.9974542519636405 7.663808864219
2.990449517108457 4.995804874877708 8.005997180414543
3.0173310082125515 4.985972058537791 8.131414742506355
3.007143108492665 4.978343071140955 7.755024453945798
2.9941339677830556 5.017057849697886 7.996310779207037
3.0032816001123894 4.977998645523581 7.724920248608912
3.001866904375447 4.978279964732688 7.731399688513528
3.012802082647242 4.963107641396545 7.819551052417693
2.9619848078158335 5.031315442597691 8.230899629850393
2.9524032286316375 4.9759119698079255 7.6921597379299
2.9931565876871895 4.962733428408948 7.904871278877541
2.9923514669995823 4.959506017017099 7.494693565873644
2.9858243174863484 4.968642211387937 8.027909011603501
2.98046698322694 4.982862408935054 8.194223243696644
2.998054543991942 5.0026562001907635 8.168467785924237
2.9839398260834673 5.042901869066429 8.7774455966671
2.9950017547900334 4.987067150815425 7.530434826307935
2.9935360248017244 4.980076233493868 7.540847144454617
2.9650022002396392 4.97705162883968 7.8335107204347265
2.9839196822972376 4.976754952067102 7.8223142195526325
2.9671810097313545 4.987584377711219 8.033794198176363
2.980263799150251 4.925407464165794 7.188551386028682
2.98359117051442 4.997421583002401 8.22766312389015
2.991713805304824 5.052620649129598 8.251256265916163
2.9833488957941476 4.992386285108669 8.093264210314834
2.991199670562451 4.986026500403361 8.070119305687406
3.002555030728517 4.968038620890916 7.258910091282296
3.0120463289870734 4.984678792714443 7.92463857167168
2.9988115177425976 4.973986229371795 7.507653344335382
2.981463568027984 4.9801720627009045 8.11051857771
2.9943366320512403 4.973912801579583 7.666819817577041
3.0075787644545153 4.971657255040976 7.7929219506178296
2.9737786879725356 4.9644373278257845 7.890008722803178
2.968818164908 4.994082988249996 7.896397455809328
2.9739864188217946 5.0238720612423124 8.863184212429807
3.0080839685670324 4.981817372492698 8.014278493690021
2.993326888399165 5.015057837732142 8.454515455910116
2.968969629354209 5.01646559198519 8.432195705487123
2.9879706584427392 4.993007937841053 7.737603238727119
2.98532325162867 4.949634906977516 7.37274639798826
2.9710240221799986 4.968900739031735 7.734727428975585
2.947615737195757 4.983243630086571 8.196275807800252
2.9635916666883633 4.984726182333824 8.047573943488635
2.9957060274475835 4.992516453073698 8.26087597731717
2.969194667389009 5.044915500728039 8.559193466080355
2.993188988871155 4.995614818388569 8.353218707373205
2.990769030450973 4.989957379828963 8.072548980012748
2.99223832851382 4.989044251407416 8.084769304151896
2.994825042325085 5.029453980320949 8.452272492660276
2.98160046937659 5.025705526280679 8.45338259360379
2.9755552512856562 5.042400335251243 8.48648067118316
3.0083592599529525 4.974956300908322 7.782434986326947
3.0102668562809405 4.981817252850581 8.302460241097137
2.9991108655934746 5.014142253628463 7.770943082034477
3.001812853132675 5.015230074645789 7.87817350197682
3.0176114865078594 5.017385621367228 7.743749458398616
2.9872352650691947 5.021611958860044 7.517091425651824
2.9964681639615045 4.962661498313806 7.529117358034917
2.975928587582853 4.9740345423666215 7.703373290128865
2.9963180654440404 4.961387412218186 7.934949778858251
3.007363410896374 4.994036011470794 8.076270719669926
2.999936573686349 5.0292058157840005 8.392907825375685
2.990550250912584 5.019566568885954 8.662428990771662
2.9894726571094465 5.018065807218361 8.591598953839828
2.96837431508354 5.011886255938312 7.962308939724379
2.9945668400173133 5.023644216833482 7.9533788188845325
3.0143914394940396 5.0284012182049596 8.18377293459771
3.014208086506248 5.011658352524276 8.420177793772858
2.961763162079527 4.987598695012646 7.583113343103105
3.0039549891680393 5.002828700274965 7.956503407980263
3.0200786499542653 5.004340627758421 7.970988303898466
2.9992666785263786 5.000544569143077 7.90291922994052
3.0042920485499076 4.9815521363756545 7.976739760892305
3.0060594144305894 4.979996298854327 7.989862133738287
2.987603557996292 5.015736562680422 8.202762991923287
3.0053677882819665 4.992800168903576 7.80366229324994
3.0041183412396295 4.9858729149511865 7.670519652242802
2.9958286204694056 4.990011240693408 7.860240507796556
2.989687574292433 4.992850475195525 7.819149801302121
2.9975161343352164 5.008166087421172 8.488784010187505
2.9748936964204367 4.965403954657042 7.599918615943206
2.9823236564242714 5.028746638281459 8.412363508176838
2.9971003786377075 5.0085757066872585 8.255412445250112
3.039891417743066 4.983605245139487 8.102757444127944
2.961922810613842 4.972888564748038 7.78265391042795
2.9642572660765105 4.975009276005469 7.806017086317977
2.987989080528134 4.97554381927256 7.787471075178962
2.9843468067505077 5.034623141436476 8.287634604901092
3.0041506115833805 5.029106142122389 8.207912569869663
3.007223564426504 5.020619000978158 8.190630153114924
2.963868976529242 4.996320353519169 7.705620019124472
2.9928267336648906 4.965343916008387 7.641491129373322
2.999451851104306 5.002603942096223 8.28512975634526
2.9797097632284175 4.977188121269476 8.117800356398963
3.019870167518512 5.008104623476342 8.417915000659105
3.0075317198759968 5.00783811952397 8.052811334224028
2.993638461156536 5.015695150120933 8.288114434029039
2.9906563918870064 5.00467776417736 8.254681627468452
2.967540923820055 5.005617130341944 8.359335678437414
2.975997280918904 4.9613508598937965 7.89631972578443
3.0005162682497537 5.035448697738639 8.903036647644354
3.025828984179763 4.979733437333705 7.865642520482906
2.9936617897355107 4.982077291832756 8.152370950539698
2.9750485619888614 4.970340454430877 8.081210967765994
2.960184756751004 4.999174258940866 7.719578190810379
3.0156906282429565 5.0157711499829505 8.098985430906605
2.985390371746936 5.004474998699078 7.835318782781429
2.994560674929441 4.993943969724677 7.946233810153747
2.996335442784542 4.984992288123429 7.895602990201461
3.0081682334921265 5.0076225845563656 8.084323845592042
2.964325540349514 4.983043069861097 7.273613837828321
2.9695710486737914 4.97248175588049 7.69060513328463
2.9787646566902057 4.987696016198145 7.885418437362173
2.976108836970704 5.012187974282719 7.931835439932367
2.991114293201455 4.999925712812458 8.434439154316028
2.995879295094433 4.989481653489019 8.150695862568671
3.0040134875387663 4.9957739210985 8.089338638327819
3.0167365736480476 4.964473469037582 7.833235485585729
2.9721113867574904 5.017332514216901 8.38145584720105
2.9613736348199917 5.0257652648037014 8.053241080780518
2.9729071053031317 5.002633352710818 7.959771304265219
2.9519143160880663 4.994103533683443 7.957479290196889
3.0084245729322494 5.048689797446732 8.958438570408802
2.9879083956704906 5.019481613839943 8.366625604891038
3.001786715447539 4.9780413994293875 7.767376327422506
2.9972793193474585 4.992174597194881 7.574879807042848
2.9847402381217076 4.9760310588351135 7.730984446413834
2.990797236285801 4.983679361200334 8.036889850223192
2.9911953423060575 4.9658717206992185 7.958276506832928
3.0091174369838996 5.027980665777956 8.872864599597808
2.989190394839364 4.994782338255605 8.603880546488014
2.984839459946278 5.037667968625627 7.935846644450072
2.9475958458817857 5.017625275032744 8.35285938993547
3.0008209225667164 4.99111203316325 8.332979970107974
2.972213390944519 4.989280954293151 7.889265645327923
2.96465641604936 4.966609412611177 7.88638749607255
2.983956100250432 4.986636900823867 7.614933853310034
2.981187624021082 4.996533786375933 8.046950403844656
2.9839863124853836 5.035339408232691 8.443323114423201
2.9982668549148097 4.974233653062182 7.912730264852251
3.0048866407686257 4.961954216586399 7.707080138974669
3.010428317938342 5.040375112114753 7.840151867823616
2.9957446726270907 5.034969195949405 8.346865593611286
2.9951462932545523 4.95514992492298 7.830673842909652
2.9863117848719396 5.000331291203387 8.059787882830399
2.9896137169672583 5.009167339380902 8.283207244791402
2.9930449373143806 4.9989930326431065 8.140328238729898
2.9822091714106422 4.989249598993285 7.994179491550561
2.984793905041673 4.985880643654039 8.417897054482754
2.976695771932225 4.987573832291936 7.98585706522848
2.9915077099420158 4.988302525124615 7.885075397196583
2.9862032335642086 4.993589579557157 7.615440576351375
3.0139342426783777 5.0339990914638095 8.061413880833287
2.9881243367237205 5.014415328548308 8.024487214977235
2.997689659430172 4.990392360414753 8.244361786133174
3.01309588567624 4.9732543288621045 7.904331306219816
3.025133330971812 5.032989863516422 8.222551502898185
2.985364080767003 5.013943220819383 7.750275602418759
3.012157695771606 4.988049673939243 8.252713965984118
2.9816746529739167 5.001388946894596 7.787433421967833
3.0043907889545167 4.9644141146259875 8.16681625071521
2.9957390814486127 4.9680174975063816 8.096462085785054
2.9998802978737764 4.975838816603783 8.314026747106563
3.0072144566470493 4.9724843557278255 8.31889234557636
3.009672068126814 4.990755468281172 7.816466126990282
3.014657666414804 4.979445511589189 7.999298404684818
2.979617619815157 5.025814235641125 8.252887787348204
2.985331049433213 5.017211214710629 8.093443916459417
3.0050082494377057 4.984507362554332 7.813593469034795
3.006368774986826 5.008641618865808 8.096734933798578
2.9926132326422685 4.98612776486048 7.713066764275667
3.018101948676305 5.024493639228436 8.226843279557045
3.042034481366543 4.992476644378446 7.949401266089605
2.9634406674149605 4.989834319152921 8.083056714425858
2.977321590994452 4.992460638596458 8.39510033907818
3.003126533225596 4.952248208098063 7.5541848824741225
2.9972722251179778 4.955338862057369 7.666265790541101
2.993823583909339 4.94044550930015 7.855694633532739
2.9707523103161075 5.000421917001093 8.276389763889542
2.980761586776621 5.034707276018309 8.223163154485059
2.9976368203031414 4.982780680548521 8.083310035656176
2.9780028848042726 4.97639614563794 7.7852113324568855
2.9771952049885626 4.978966403535158 7.805599894393391
2.977966394718289 4.982794696221945 7.884644059536821
2.996107107971209 4.999303285029122 7.811635738009318
3.0010361686031186 4.99688049948376 8.000834497075989
2.9857908754305784 5.01894580181116 8.111688518772336
2.991427011534924 5.011036406350263 8.120826439446967
2.9941274091369787 5.030923770146436 7.869488030424679
3.0223166335894507 4.963123165243385 7.806009389686428
2.97708650153595 5.013260576393785 7.896346504383536
2.9817917985159683 5.010441908854219 7.868795189449566
2.968684514205491 4.993352609672899 8.43260016206727
2.9743084268293067 5.008659357549825 8.57880392839708
2.9943840989046926 5.03234397336416 8.269975995191446
2.996474007592953 5.0113838198847525 8.343795738824163
2.99584079271981 5.004956330048786 8.288061165674998
3.020242551814126 5.012191127849173 8.026199157659883
2.9970876810330527 4.997221151627857 8.157648820755991
2.982067431222948 5.042264924613699 8.440398230769679
2.9975434455344003 4.991192076283958 8.128467426495366
2.9741785970277443 5.002242145513945 8.19264664599623
3.027789775645379 4.9699917469520445 7.794321923327943
3.025088160945115 4.967521735526239 8.134258508629115
3.004533827603434 4.984310931575287 7.8314269191063905
3.0251505356611164 5.019092325067883 8.101403549785045
2.9669213153453713 4.990281827082704 7.756684187541088
2.942742888699621 4.991394382130999 7.980308465482362
2.97062293844542 5.001401952371629 7.870698891320792
2.983650778990988 4.992125647142716 8.280483838036425
2.966108113272277 4.982720675568526 8.159623034344708
2.9843328225300763 5.008246611547509 7.911729552372906
2.9902656988598864 4.968174693027945 7.528494486582927
2.990289955980801 4.980076474267032 7.893021871183688
2.9974690982006478 5.018486109510116 8.324911857188447
3.0060872173906876 5.006182471447035 8.460122047845006
3.0062975604720017 5.006900139255443 8.855479221502803
3.000113880416848 5.028086882838629 8.366713790808003
2.9779017776735155 5.0141766279065125 8.211504897556296
2.974632044078858 5.008170418882116 8.268800031997397
3.010533355951379 5.002829193400297 7.856920271116273
2.996453247634398 4.9850900754352026 7.790749622776277
2.996898629761526 4.983823399787151 7.772565932342443
3.0200289971944936 4.966817975672098 7.90421659839528
2.9978711068571333 4.952837559131486 7.596309703832503
2.9951315920105057 5.001037861986293 8.021680192288487
3.0083516035393596 5.03174432289765 8.043120878142245
2.994758370771159 5.025925483091409 8.06568717191454
2.975451531313129 4.969360597393753 7.618960033506036
2.9977132911612507 5.0296750979690925 8.878484300100522
2.9952209824957325 5.019456726731102 7.821524398699833
3.0040282738354604 5.0087557958154125 8.480469666479175
2.978968852635998 4.952609240266587 7.272390233018905
3.0268009980941097 5.0364233570613175 8.042775443087562
3.004069854571524 4.991859135801826 7.992001653399915
3.0055382373867783 5.00848461457775 8.004738912435167
3.0065891446352966 5.003732978758458 8.209508828339104
2.9680826595766643 4.9790640416104415 7.776646542155181
2.9522318517144734 5.0253628186283335 8.141005419981804
2.9797582879930493 5.015622676823391 8.329582372248549
2.9958087743627186 5.006721627346015 8.218012368791584
3.007416957070589 4.991743146201378 8.161621074851267
3.0325175928778605 5.017326244941746 8.09665302469293
3.002581254094951 5.002540411232712 7.9719083061228515
2.9984080730481155 4.997494008845744 8.02129049869735
2.98157635543672 4.994079206106754 7.847111842891036
3.002687655654795 4.995012239064688 8.017718271814116
2.9997155259545694 5.020929027865099 8.451670108651967
3.0133737320320266 4.992547150698464 8.458715477076892
2.970876420696149 5.019391901173548 7.855120238055551
2.9774222168560156 5.004059956628288 7.96200802102291
2.954877444712004 5.005046223324924 7.884588674543603
2.9923239000583846 5.007144565548578 8.422395435904942
2.9986384049179664 4.997724777566649 8.726433303058416
3.0006897913032495 4.987470477425123 8.298268819617299
2.982360077090386 4.9499973788984395 7.442098060601633
2.9661660783940325 5.010404038816426 8.2433687626472
2.979218168184648 5.045702520972689 8.015616928188551
2.98550239952356 5.03092068327563 8.155370332092836
2.977246594945381 4.961896425658635 7.704342699875221
2.9872586833477435 4.996846248218119 8.188884857518412
2.968687497718082 5.0264899210795075 8.234427794949543
2.993411568978758 4.991686464611304 8.00334283687381
2.982297523198205 4.986974523475327 7.8970332329549855
2.9834499803223538 4.981439973020377 7.893157660452863
2.986601150476702 5.022344537052533 8.590979606941168
2.989172258060769 4.992943568299378 8.010977278592355
2.958022262027447 4.945084128260459 8.146300471266349
2.9794245097750336 4.989895175223759 7.893411762455383
2.986609102890301 5.0028262188666375 7.994508777139353
2.9862394380814057 4.98646422246563 7.500580941725021
2.9707628113250752 4.973813017914863 7.973490585908566
2.968271412248199 4.941225712397398 7.639980494469246
3.0067603448919478 4.973023727397416 7.940609119665142
2.9970539011040276 5.0003522388422805 7.928129435453403
2.9979272420573486 4.964939989889492 7.721969998803448
2.9927533452719532 4.947827100359704 8.131016759179168
2.967323003123236 4.969958736927117 7.745316658673265
3.0095763221778524 5.031410212776453 8.460831859007266
3.0062616147267422 5.008042817428949 8.498651804068986
2.9833218483795605 4.9709696325115145 8.223973550635474
2.963989215876707 4.98923548308982 7.884892213716491
3.020350596499691 5.0247888566565955 8.51913291731841
3.0011821021128897 4.979995985499955 7.717733096553438
3.0028877104669567 4.992950334387405 8.033105085833562
2.975279562663829 4.98008430936102 8.3126038765498
2.9838990715450224 4.984434385568901 8.050961013167123
2.979770763960627 5.022161993071848 8.068805075714181
2.968230328197394 4.977766078459996 7.741446244655579
2.9837887814074135 5.014060885350309 8.228942653903504
2.9939205382649425 4.976992620259184 7.71374541114344
2.967309963263819 5.01616700015033 8.398953068613256
3.0179901895496215 5.0421828554275825 8.481226028930339
2.9773470324283413 5.005556998501588 7.811189098544301
3.0315039072517007 4.990815871399501 8.39682340203414
2.9684437591151247 4.987743916936296 7.949577069127906
2.999216661456263 4.9900291843167 7.410605549237544
3.0058587548751725 4.990928956952762 7.780945853710026
3.0077307944706595 4.972896645812729 8.000258957788018
3.0022071784170836 4.983129700032848 8.258832371516604
3.0065055327554453 5.005365922252061 8.190625795480363
3.0034484354791635 5.013601877300556 8.112787215079024
2.9899811428016174 4.9968121523818505 8.158585498764477
3.0154787012848523 4.9330504711569025 7.275057276827589
2.9871279610824177 5.001848814132679 7.989831549579081
3.0056214661196505 5.012371378081843 8.029962079327161
2.9929229641093693 4.996152860206655 8.096880268932134
2.9989536547885574 5.011782979149783 8.148358878819955
2.997222854792713 5.0187315168656665 8.058977755472695
2.9902246107495163 5.0045188953378235 8.09252897436358
2.9887847135641827 5.019480451996999 8.170371526592207
2.9974408200869993 4.9561508032644 7.93555897470634
2.9906576149020565 4.98848957763198 7.225707909389769
2.975778324021243 5.01370675495385 7.813105538773557
3.0284798559631625 5.017006717141074 8.18543709182986
2.99165761326461 5.016212439579297 8.303939626720515
2.9909772503560084 4.998561996622553 8.05263190756891
2.972735062067875 4.9796519549707865 7.775805118949923
2.982712478457507 4.996732252913012 8.001488079284925
2.9966433477222654 4.994441595914891 7.915381228526492
2.986078422595918 4.988743996203798 8.127367623842991
2.9834315725512845 5.050053874141553 8.957632148104588
2.994188527682407 4.984103319264382 7.8084483243507625
3.0008222337830013 4.969466305139502 8.045585631261613
2.99698028974828 5.007488820846515 7.948020038516454
2.989825756926848 5.002169069240788 8.334831842925617
2.980013507799454 4.986722140474359 8.466452916564572
2.9857465852584317 4.962130380089648 7.365480583386099
2.988104049441201 5.015219889398759 8.176164999741541
2.9997950477954256 4.957238983850213 7.57018382255329
2.987509600359473 4.944373565427605 7.6454367385862625
3.0079807069732962 5.025618454113227 8.226996965852068
3.005640715407323 5.032543126862241 8.168639594949207
2.9979108257799836 5.022457102813283 8.42911943961948
3.032964161089435 4.987227264922759 7.7528057116537745
3.011809358229943 4.9926274536488515 7.651825422459329
2.9989803911771853 5.007856597298732 7.769927071025504
2.98332529380622 4.976574049823394 7.739538459705832
3.0184655297338634 5.004128274745005 7.988934973584529
3.0125286112051124 5.008551513029685 8.655651194689183
3.019709567901562 5.014546692778912 8.01656814978648
2.9567188909974558 4.968938854445967 7.883835516756708
2.9715759013755325 5.016483940052322 8.56390145984423
2.9833595887516076 4.994830336756105 7.612133846532344
2.9739241493091275 5.001029382251098 8.357397572579712
2.9703601090266614 5.0057734693014035 8.411619901556964
2.9896872905653873 4.987785097918545 7.9628532797106395
2.989249414072571 4.987538842890822 7.962944052791018
2.974334212911619 4.985865663187704 7.660821858949211
2.9949748363678044 4.986003976139464 7.8312423271558735
2.9997578692752183 4.985024907550529 7.887542499701221
3.008292292720259 4.981966724950311 7.717817030779296
3.020399981292284 4.996292325968348 7.743498673770417
2.9993629634199848 5.0207971606489 8.682645266221074
2.9642261453455316 5.011903904214072 8.05069234290699
2.996012072689783 5.017823705282676 7.599883239137932
2.9745554548759228 4.992540786117831 7.72210412129956
3.0101723965941956 5.025915587810211 8.594165669339581
3.005596636647958 5.03850321528644 8.734937357538874
3.0155524152718507 4.982878456789894 7.984621338612338
2.9681926158748624 4.998859894345421 7.747132411572936
2.9727980556814964 5.01824322733864 7.867635558189112
3.048853359901754 5.010993584482348 8.50016633438439
2.9886907290516094 4.990951854308886 7.778191085655427
2.990547866849302 5.038880146557604 8.81263862306952
2.9779240524749557 4.982368251132558 7.889227103374289
2.97994104969885 4.969136906939226 7.716229308948152
2.9719915269367005 4.970130719625467 7.7844175548265495
2.9930402784429253 5.008642740687947 7.875465550131902
2.9926398821272278 5.007133930419477 7.906311091621583
3.002040057737233 4.974822370855372 7.65053418387315
2.9798371088288307 4.971985030470798 7.4575137055409
2.9795185811774796 5.043831358369472 8.381074014968947
3.018773316164613 4.962548313029786 7.774822139722473
3.000720023443502 4.9524850216307215 8.068811266950872
2.9332340442974485 5.03465558544352 7.976194037440147
3.000335175186608 5.056598011215204 8.56680595486465
3.0136032337497385 5.002014165769529 7.860265807091783
2.976124195215405 5.067076169625512 9.263777848893213
2.9773473615962933 5.018264401485723 8.160227285745247
2.9651324315522447 5.0012323046519676 7.967170618686442
3.0104067573576034 4.993815658119571 8.585605485751401
2.9971659007292475 4.9486895816249765 7.584931304877299
3.017216895650255 5.024633929126847 8.56413568804248
2.9629948210310157 4.9747067258570885 8.250591402916138
2.998867390642317 5.004643338210398 8.012557442884598
2.9854101183479065 4.976248850482146 7.907645582319818
2.969970444541865 5.003107400036748 8.265688790314613
3.010597940328219 4.999355178946542 7.921396264256666
2.996651546627028 4.997272573068225 8.011524438577203
2.992109030056661 5.0036285221086585 8.290125161858073
3.0021735435862804 5.007890137218683 8.530872428648353
3.004102816278924 5.027130462760016 8.410737793650828
3.0108105987263047 5.0114759200517485 8.289695710469655
2.9924010909959176 4.9856481731165 8.146789232989272
2.9880617063244137 4.981085032087989 8.014999669039426
2.9875330681854897 4.982196402598041 8.09491414936175
3.008570678796135 4.975414397392662 7.96481590287332
2.9820564204272255 4.946847697260693 7.539943287141676
3.019595322185414 4.99431596875227 8.183901212943606
3.0186015093602068 4.992027017085532 8.157279082203708
2.9933283998978935 4.9814185019185375 8.047554478905315
2.9710346612000587 4.9784007636114405 7.86586301044729
2.9920653148158363 4.961105613311519 7.752734187819877
3.0128782243006906 4.974451446633812 7.934885169627001
3.0088458659824737 4.968849935459337 8.152946013634729
2.970911670868549 4.978614280733585 7.747387346700157
2.973140896916701 4.9715659056699035 7.532354284520473
2.9998637166314643 5.011130606515486 8.333086375902774
2.9805210837038763 4.973423690052156 7.76694937107343
2.982257235349272 4.980586550789583 7.934533629369318
2.9604731748919546 4.958494220849043 7.936371220630523
2.982711088759069 4.976933449290529 7.698507231002062
2.99931948310531 4.980053010658554 7.980944635784229
3.006787377381788 4.994526790004101 8.175360107607307
3.0025167358050675 4.992219449786733 8.110525784724013
2.945596003546476 4.997381284879679 7.9284646727966015
2.992266364599799 5.010517247190144 7.8511862920561795
2.9898027082849508 4.999496610378548 8.285043965581721
3.011053788833809 5.035040551854302 8.447582810292523
2.9884671627197292 5.033699879807666 8.346256543175283
2.9952979482504514 5.006370590116737 7.964360146259143
3.009169420372015 5.009316795280727 8.419709618953187
2.9743194450182298 4.988397489299271 7.632462212757915
2.9812845759507796 4.991931323822952 7.876948783385455
2.9787197745622325 5.022006602896072 8.054554654246143
2.991957584865551 4.999187565189694 7.951299484618918
2.946874941298513 4.973613704946422 8.038294387344813
2.963845216334551 5.026505264977845 8.414269678037671
2.98065037624702 5.016206854931723 8.186953563830757
2.9918167639826856 5.00528071926901 8.183600891002996
2.9922221085970504 5.007120983226697 8.1545426241611
3.020009983587276 4.993011960567761 7.912287873217452
2.9517910861098318 5.012508454215892 8.298978499236513
2.9833718595993854 5.00113924027921 7.814211509688619
2.9698891767809474 5.016886563424132 7.7902796216431796
3.017645648148092 5.049392841570257 8.605510708115979
2.996069872398963 5.036517250978419 8.495073090458288
2.988780702979259 5.017696241825682 8.57263823682514
2.966928814335033 5.011609901914121 8.030384969035524
2.9964138621034957 4.9740497183902255 7.563815860433974
2.967668945876308 4.97213203774581 8.07766550077028
2.9954098555893576 5.0079108277026565 8.536570983389575
3.015394208026628 4.995628034368089 7.698784438337951
2.95131579130573 5.021605030811615 8.306759952384077
2.9950974127980032 5.021969306829976 8.165983271872918
3.0147428753884444 5.019741030259188 8.249643121320066
3.003012223743981 5.024739697757589 8.460948265631572
2.9656702154213046 5.011196584100295 8.725820117549139
2.980443812362345 5.0129950956232046 8.110666394187227
3.0021472777433154 5.014590605274905 8.096059995230075
2.971040393794108 4.976329975283712 7.78404537617743
2.984113081128724 4.988964017505684 7.738371218705545
2.961313366531993 4.971094061778451 7.872820293645567
2.9841735410408843 4.987070520067335 7.896314401295733
3.002364893092189 4.9596800548331545 7.1604300066501985
2.956835610974276 4.967356228227499 7.904903535797113
2.9880888125045915 4.977804054455547 7.886025251934277
2.9825931375513055 5.003777899499518 8.145726311562075
2.999396106457605 5.021850459329592 7.680453370029177
2.9903096192388916 5.016833617511386 7.87306515252506
3.0223477350029464 5.040393048725944 8.817695804948952
2.977749537534802 5.022630104224625 8.284768704270169
3.0031703682626776 4.989325449485891 7.935331036722421
3.0124821677748823 4.980826290449611 7.694571185642977
2.9928540720148447 5.001227041089982 7.819434609219171
2.9833526027317845 4.991119347014876 7.671461522345303
2.9743427013184975 4.990408444629823 7.701618717645173
2.9770757555399445 4.988364561260461 7.6756792384615995
3.0047099486170983 4.980663829533012 7.667528729177001
3.0065506392032697 4.994183423552933 8.305277222968606
2.980899960378321 5.006999428504905 8.036146933091462
2.9868206426729875 5.002758493289689 8.032823865509993
2.9676298834825467 4.986096064561881 7.737347749247043
2.995423086944724 5.012974776051911 7.967795483394307
3.0020944734849957 5.0243776850658595 8.02568791682958
2.9989685798308203 4.998261298466131 7.933058138681569
3.00438817022356 4.99267111639983 7.994510677177478
3.0196081334929628 4.981600936399092 7.861274390276984
2.9855260403982173 5.005330597951616 8.024062245534596
2.955074429291656 5.002400702754127 8.003780332122915
2.9824287933376366 5.0034419618988 7.8979595270375595
2.989445786335019 5.001147595899635 7.97472902265679
2.9863001963090223 4.982152980168597 7.748889295586245
2.9842656068968267 5.034366743575958 8.261811005357734
2.990222917353792 5.005191372565374 8.009114049308332
3.007549608875564 5.021002840710414 8.01624403445173
2.9716224977675423 5.033269986502968 8.45987187635855
3.0103975521076607 4.999207742818346 7.653450826272819
2.9841310531951306 4.965187738178632 7.6680042694267
2.9877869285429037 4.954633641494536 7.585786382067873
2.990786685364383 4.977290661246138 7.8725793523274215
2.9997232480020544 4.9713638115047365 7.795087547546858
2.9921423827689377 5.002285033660026 7.722570219396463
2.992461339082462 4.999307346515399 7.674986905700099
2.9748688003447836 4.977696614629586 8.025372976823864
3.0189046063877534 4.952763373772602 7.978390679785451
2.9795035492997197 5.012933220274896 7.685644349322878
3.0003862004118202 4.987047805305307 7.850071599752522
2.9796308889954637 4.959754126796403 7.982232165235516
2.992584466425224 4.993357783264164 8.074415881994222
2.9946365384492752 4.998348347290949 7.717228896462946
3.012437320322907 5.014476207042772 8.326698842945898
2.9835183866546986 5.017403033120109 7.9824507093935715
2.9927993275607823 4.988794133457461 7.955366063113376
2.978180019748389 4.968545448997008 7.702553185391368
2.9915247498703725 4.994898265955533 8.211599140866785
2.9767869310852513 5.014209793901708 8.730075741558501
3.0096699507421194 4.992507046202781 8.021188081350608
3.0054198559738525 5.012198300532066 8.135733239026807
2.984319149686603 5.003707099942541 8.736597406351418
3.001059818600199 4.984637630770674 8.020665023825732
2.9584453821116137 4.969202467200327 7.769401707200183
2.989335827920695 5.007278785863477 8.151570306122142
3.028435798793246 5.060855419252711 8.655158131817904
2.980259370457223 5.0193245400750985 8.158314777158845
2.963772742999068 4.947248207518546 7.455369424389894
2.9793571828604337 5.010826357422314 7.987373037730649
2.9874063339989996 5.012187382137648 8.357189144376001
3.009633184917752 4.9764599739244435 7.827353191142542
2.998636962650999 5.025559324640981 7.792019376186675
2.997829809230754 5.00546308067003 8.128343644079257
3.0003013769496585 4.989893505646045 8.140115080373985
2.9990239159358505 4.982870662115481 8.322451366742923
3.014612706315529 5.019461662400544 8.260051333526862
3.0277143674401685 5.007342857525138 8.519041192956966
